会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
大村,1,1,3771,折下寛法,52,東京,51,B1,5.20,27.96,5.29,25.00,56,33.33,18,24.00,5            6
大村,1,2,4553,坪口竜也,37,長崎,53,A2,5.96,38.38,6.32,45.34,36,36.67,80,24.49,25          11
大村,1,3,5245,倉富大誠,24,愛知,52,B1,5.37,36.56,0.00,0.00,33,33.93,61,17.02,3           10
大村,1,4,4089,妹尾忠幸,46,岡山,55,A2,6.30,42.16,6.57,44.90,63,50.00,71,30.77,3            7
大村,1,5,4988,牟田奨太,29,静岡,56,B1,4.22,28.38,3.90,28.57,21,18.64,22,12.24,5            9
大村,1,6,3722,西村秀樹,56,福岡,52,B1,3.39,9.33,3.53,10.53,81,40.00,75,32.81,1            8
大村,2,1,4498,宮本夏樹,39,長崎,54,B2,4.67,29.49,5.74,41.13,15,13.79,34,35.48,6           12
大村,2,2,5044,渡邉健,27,東京,59,B1,3.35,11.29,3.58,15.79,34,40.63,33,32.00,5           10
大村,2,3,3949,今出晋二,50,岡山,58,B1,3.83,15.71,3.10,9.68,28,34.48,41,18.60,6            9
大村,2,4,4837,酒井陽祐,37,愛知,51,B1,5.20,35.29,4.11,16.67,18,22.03,82,33.33,4            7
大村,2,5,4063,市橋卓士,46,徳島,54,A1,6.00,38.05,7.04,48.98,71,18.64,68,26.00,24           8
大村,2,6,4463,三苫晃幸,40,福岡,54,A2,6.28,44.83,6.08,45.83,69,32.35,63,28.00,4           11
大村,3,1,4540,相原利章,39,東京,53,A2,5.04,28.09,6.58,50.00,61,36.21,13,19.15,6           12
大村,3,2,4202,浮田圭浩,44,岡山,56,B1,4.55,21.79,4.60,40.00,27,31.03,16,26.00,4            8
大村,3,3,5252,荒木颯斗,23,愛知,52,A2,5.89,41.44,5.69,36.11,66,24.59,19,30.77,3           11
大村,3,4,4236,松村敏,42,福岡,54,A1,7.49,65.18,7.27,58.82,14,31.15,36,30.65,32           9
大村,3,5,4327,加藤翔,43,静岡,52,B1,4.32,20.88,4.11,22.22,77,30.00,79,28.79,6           10
大村,3,6,3339,泉具巳,61,兵庫,54,B1,3.94,23.94,5.93,53.33,11,10.34,72,32.65,13
大村,4,1,3841,佐々木和,50,徳島,55,A2,6.51,50.85,5.88,38.46,60,25.86,45,25.81,42          10
大村,4,2,4211,村田敦,43,東京,57,B1,4.68,29.35,4.49,27.03,43,35.94,38,33.87,34
大村,4,3,4983,前田篤哉,29,愛知,52,A1,6.53,50.89,7.65,65.00,57,40.00,84,29.79,43          12
大村,4,4,5242,高山弘斗,26,埼玉,52,B1,3.24,12.12,5.78,44.44,74,34.43,78,27.08,2           11
大村,4,5,4782,浜崎準也,39,岡山,53,B1,4.53,20.55,4.39,25.00,51,20.34,31,33.85,22
大村,4,6,3538,菊池峰晴,58,群馬,52,B2,3.80,12.86,4.18,17.65,24,44.26,54,33.87,2            9
大村,5,1,4164,岩永節也,44,長崎,52,B1,3.84,13.64,4.28,19.85,65,44.62,44,28.00,62
大村,5,2,5005,石田貴洋,30,埼玉,52,A1,6.30,42.22,5.47,33.33,73,26.67,52,17.39,15          10
大村,5,3,5031,渡辺空依,28,福岡,53,B1,5.00,30.23,2.71,0.00,58,36.36,60,33.87,3           12
大村,5,4,4790,柳内敬太,36,兵庫,52,A1,6.29,40.78,5.94,43.40,12,25.40,37,36.07,16          11
大村,5,5,4260,中越博紀,42,香川,53,B1,5.79,44.64,7.00,58.33,40,26.32,12,35.38,11
大村,5,6,3752,宇土泰就,55,福岡,58,B1,4.16,15.91,4.12,16.67,50,19.64,59,35.00,55
大村,6,1,3790,佐口達也,54,群馬,54,B1,4.51,22.92,4.80,26.67,22,30.00,30,13.95,56
大村,6,2,4058,野末智一,47,静岡,52,A1,5.98,42.61,6.95,57.89,32,23.64,58,28.26,21          12
